temperature,humidity,moisture,vibration,gyro,class
28.840440136362083,59.46788582872087,729.8707843194918,0,1.062227250566207,normal
37.551822287742304,91.46175631495657,236.59761680293403,1,0.5132120830646559,severe_landslide
28.931090526768358,41.46285018956568,900.6732320497948,0,0.9854063284632815,normal
38.678506946074585,73.57060276217206,273.97039359212124,1,0.2905179795924266,severe_landslide
37.74489789124893,70.59105737590524,304.48984968626496,1,0.7595798932658374,mild_landslide
25.32942838513863,53.3709339022797,952.0918873886342,0,0.9488707963432182,normal
43.533957335369415,92.85851106666209,166.32127227151312,1,0.6971741858544391,severe_landslide
28.86636609418852,41.010149416645646,522.9936903052217,0,1.1161119638196608,normal
26.79404662758452,43.808269920498205,851.0556292102303,0,0.900120463207602,normal
35.79249606129929,74.78724037270298,196.5590988247724,1,0.466672306843857,severe_landslide
27.244985154890056,59.27832024146377,836.1877529715387,0,0.9070298866102164,normal
31.125060898207792,46.02912372821336,549.5475246617794,0,1.1275154314769753,normal
34.56250006261203,56.07153119214816,328.09980195910344,0,0.7582487833674785,mild_landslide
43.56612336224926,93.19186353748798,337.4573013715914,1,0.5051541880768184,severe_landslide
31.73305412043599,50.948128120024506,533.6684268282162,0,1.0928329650179596,normal
37.16634298315765,68.06374378315626,369.8104848923103,1,0.7918159264362294,mild_landslide
28.012214996296738,45.49410065614288,965.1817989279646,0,0.9121757136404085,normal
43.329941385530006,77.43926791102038,297.32266366927615,1,0.21716745818631117,severe_landslide
40.265949425897894,77.58202565163613,190.64580314866927,1,0.23652294440327357,severe_landslide
35.39291945150693,86.37267807869648,210.6839819266146,1,0.7219039200037933,severe_landslide
28.72460776756608,49.64712417165506,868.3020166822531,0,0.9204030695857262,normal
26.50195374064995,54.7630150968338,599.1086768752118,0,1.072047529167293,normal
31.03137465058785,58.84370908979277,771.690318869734,0,1.0056926652627536,normal
25.348467010661306,45.37000152394991,842.8195486913467,0,1.0600850793927632,normal
38.96277262491701,87.34658355820986,222.33068686878033,1,0.48191691875831644,severe_landslide
28.184655437893998,49.41569994025414,870.2806813964414,0,1.182191999755834,normal
25.29540328006909,49.92590251001279,785.2977380461643,0,0.9505321653395746,normal
37.87943286753193,73.91549434016922,339.4212077647304,1,0.670259717936427,mild_landslide
29.58339499521462,47.801720775604274,601.9431361227535,0,1.1195038796362444,normal
30.989505649014625,50.29339048103655,555.3871164327536,0,1.1082217000592953,normal
32.38446057435848,63.4507876044771,359.66754871749976,0,0.6236093025586197,mild_landslide
33.22228427237196,66.77620540312446,317.8444336114477,0,0.7505520727666916,mild_landslide
36.730717752048385,66.59532914868547,423.78703255268675,0,0.6284216744338033,mild_landslide
37.862590353831834,80.59520462933935,262.46598042564375,1,0.21358351372736123,severe_landslide
40.3657819002862,76.95542967672056,115.40199632311732,1,0.2893741285109428,severe_landslide
41.86024223935891,76.24754304092225,116.40019123625738,1,0.57983842181265,severe_landslide
33.23615619566588,62.27222898380128,343.3628551858217,1,0.7487072310686141,mild_landslide
25.498261654226603,41.790403935936844,727.2998157893485,0,1.006737938346298,normal
32.438705354050136,68.75820182910648,472.7909644019021,0,0.6545425397000849,mild_landslide
29.99883398647441,43.924685633757115,861.59948559493,0,1.017112933814086,normal
28.284242472649403,47.354170162550865,552.7248680646372,0,0.9928895430008537,normal
35.32627521175097,60.72448614479989,392.0205253115376,0,0.729498064243135,mild_landslide
43.42949993139107,83.01140230348457,315.20271567168436,1,0.20299404005542981,severe_landslide
31.3827511554572,55.50663859771832,736.1699745232021,0,1.126083039443396,normal
42.72089523881285,91.05928334545806,290.15164534751545,1,0.2925161008384479,severe_landslide
36.9510882002421,92.31528320110368,214.66247452026897,1,0.5723372137710657,severe_landslide
25.657936505916215,45.8144461524133,1015.4754914944311,0,1.188214425500945,normal
31.974077629716582,56.911023909937995,820.1427777025015,0,0.9120373860783029,normal
40.5742927926432,91.71190378006924,308.60727997643556,1,0.6581534183605974,severe_landslide
32.33132110940839,61.723205154890394,361.69384251653725,0,0.7538249699381789,mild_landslide
28.4801709650238,53.34831061067662,506.6890834953782,0,1.1614655569374743,normal
27.400765637900548,42.76491131268114,730.2798561638236,0,1.0488968313853135,normal
29.75062065678828,48.41793057518452,1003.7828107916044,0,1.0797832553470776,normal
36.09355903109479,79.93228232364764,184.2119253617882,1,0.5132153134751255,severe_landslide
35.78338217762007,71.81436995111777,312.5794270393997,1,0.3170675473210966,severe_landslide
34.34302505888644,71.65787189774458,325.0177819672807,0,0.8377172326076441,mild_landslide
29.770220807976905,45.07231255277128,963.0762957476468,0,1.068443383121003,normal
26.570584229889402,49.876983914162004,1003.8794614012365,0,1.1308926491650964,normal
27.36403401193552,50.98536986696885,892.1410767165967,0,1.13517857653584,normal
30.04811487749714,53.15577560072372,1002.574841006058,0,1.1793270871524044,normal
35.78715751083943,60.48083179408552,469.19305121970666,1,0.6778347513204229,mild_landslide
25.834901704278202,44.49164765307802,762.1037182139395,0,1.152132825163806,normal
36.31232483361638,62.019512478521825,380.93074832971,0,0.6877245251652744,mild_landslide
42.71782939068348,80.44768709488524,287.1015861012595,1,0.7287340471571435,severe_landslide
26.668990252674384,58.83633000100312,816.3620072071465,0,0.9315795487441276,normal
34.00464711558639,72.11177788151127,406.13903795270426,0,0.7348796718023212,mild_landslide
28.555281912023666,50.57168402874885,924.7564164883245,0,1.1206562117380743,normal
30.90709676442058,69.4123258132743,400.06103127090296,1,0.7026067992743945,mild_landslide
37.747978107679,88.32882557766463,123.51495505714718,1,0.7232680048664286,severe_landslide
35.65374861635648,60.96078664188902,382.41931374162294,1,0.7742390489560427,mild_landslide
37.33314482155133,69.10993303869247,434.3558540509732,0,0.8160304963617424,mild_landslide
35.64527467099157,64.78459800409226,376.5874764583234,1,0.8192037034585171,mild_landslide
30.5934095647545,58.84032501935898,467.9996446487886,0,0.8550515835615142,mild_landslide
43.869421108828675,90.26091464039064,193.57649835158117,1,0.3272228002442614,severe_landslide
32.436602930308545,58.52079364309942,457.3051774207182,0,0.8712104959363678,mild_landslide
29.691777832310514,43.75807177596833,827.392788928612,0,1.0009351055452531,normal
27.192274354925445,43.57682137015599,972.6040405070505,0,1.0191560658951386,normal
28.13885488711153,46.41072333612991,890.0756889981828,0,1.1913659735656483,normal
31.027233799805682,51.31726147119239,582.3914885093784,0,1.1071868226244024,normal
35.20485218601683,72.7937482514333,388.0869141312092,1,0.633802057990437,mild_landslide
30.327612257195838,65.5463935919972,477.2737294191082,0,0.8002053489151189,mild_landslide
27.28635334023606,52.46628867518115,529.5186375668017,0,0.9071652573957428,normal
27.32883125784869,48.76597216066332,637.6512943771227,0,0.9494153240828943,normal
34.11656893014241,59.00308422498733,363.9178852519997,1,0.8337016181772113,mild_landslide
31.23328701788723,51.38562765901049,925.44037623899,0,1.142381409004285,normal
25.771204841775432,54.42574537947653,581.9677054625284,0,1.1549812474214172,normal
36.7346029149221,60.98025359218692,363.3196120821138,1,0.6832280204402937,mild_landslide
35.542409589039266,72.41935199725086,368.4668164921982,0,0.6523832750946785,mild_landslide
31.82013474177334,59.726563471202525,768.6050477833121,0,1.180280937439163,normal
32.33270502528926,60.33798576197544,485.9011410736298,0,0.7589626876554618,mild_landslide
33.85938881275783,56.873149052149486,453.6178756837333,0,0.6508189498894735,mild_landslide
35.751926054825866,66.39042557364066,447.6702554242389,0,0.6769985069687743,mild_landslide
37.48795343201422,68.56245003073293,382.8859624934073,1,0.8692686580359481,mild_landslide
29.97886077297317,41.99970494967553,517.5780366199707,0,1.0681196861459827,normal
36.36629384941202,61.80432476910669,301.30508208577737,1,0.7612137571331565,mild_landslide
35.33426533093222,79.1688019106485,159.2675977935445,1,0.4460001324864171,severe_landslide
31.67892149099751,44.465108021387216,983.2892743533985,0,1.0277679465110046,normal
40.54058383460211,93.2708216043952,101.33724717355571,1,0.6115313433994951,severe_landslide
36.39720566978954,72.40314629330379,206.1431517964889,1,0.7135233983731144,severe_landslide
34.219651709773856,57.82252236598644,300.15790221864376,1,0.7024708898832825,mild_landslide
40.63867031891767,82.91110854757054,281.7444798821077,1,0.5189088310545997,severe_landslide
29.719383360054508,42.66937758564257,922.2694375950484,0,1.1969209793136812,normal
28.11329128741409,40.928673109656245,507.196190555271,0,1.1764258004628982,normal
28.12045123291629,56.307092477111226,966.0030302024395,0,1.0558193055850402,normal
35.35747177970618,74.2276494028743,420.53399218890104,1,0.6589323945668357,mild_landslide
30.701741133759715,62.830741992032586,442.6643459002545,0,0.8947736768976614,mild_landslide
36.303447507502135,71.8080066297868,429.6063314661724,0,0.7511666390373821,mild_landslide
31.991548198374982,61.48876457270133,366.8430674520229,0,0.8248549245470342,mild_landslide
35.996795528966096,63.7469514486519,486.52821251079695,1,0.6092473856098111,mild_landslide
35.13010213425873,93.61875200525529,222.30406217202267,1,0.38806397146609967,severe_landslide
35.243909931100966,84.53562237172717,237.23313112483442,1,0.3206262206662602,severe_landslide
29.56584804160639,54.54262393763855,500.37563396224783,0,1.1810560290273044,normal
26.635063039556513,45.26946891387696,519.8177515532665,0,0.9369156370770975,normal
38.15216737377286,72.88252725847623,126.74781529365583,1,0.5957029822184845,severe_landslide
37.5695229950847,70.52273780838087,155.77250461133895,1,0.23108362993821654,severe_landslide
28.020556838933498,44.59836741723265,770.3556403473219,0,0.9760481259771572,normal
44.059439679262645,84.17015262526165,188.60599799684655,1,0.40963078511910456,severe_landslide
30.09305525494461,49.03277991037676,948.9264919690902,0,1.1832284357791094,normal
28.92486136962976,41.90113073665129,605.0457810295721,0,1.024039730013048,normal
31.135923435521022,43.165725121181964,738.7662704938202,0,1.0817097721379627,normal
33.06455495781206,72.38198137449457,413.6638302155851,1,0.8189979673934891,mild_landslide
29.76166427690648,56.84913972236827,619.7191057805204,0,1.1599282208696269,normal
31.38951169770568,42.36724455702596,838.3778092395291,0,0.9750247406741825,normal
40.123003609154665,73.38102978116254,242.74789283149462,1,0.42433543560834075,severe_landslide
37.055226278107675,63.18778262366837,357.9761359067719,1,0.6027602692876138,mild_landslide
32.53100325910146,74.46289422853818,338.7434101552596,1,0.8953325860750105,mild_landslide
29.1979308938567,55.529737626313334,892.5586993445027,0,0.9986322862477772,normal
36.97011748216126,55.30894855466156,387.14687136866155,1,0.7941666850193566,mild_landslide
25.378333391448088,49.144608392390886,788.0020857795623,0,1.1663452921007456,normal
30.758535490357225,44.20094674584139,706.4998318192567,0,0.9949807304482239,normal
26.0534684865081,50.0714014880711,920.0607170716364,0,1.0324602031136692,normal
30.9413730969692,54.121162292760616,756.9981100643672,0,0.977308694456754,normal
40.77020401690558,75.52869025276733,167.2799381595026,1,0.6417231989149352,severe_landslide
31.94464530920174,42.607033594295835,917.1399073079951,0,1.018432595031505,normal
31.164554042252046,48.25822379178426,781.6467269247748,0,0.914789898722751,normal
26.71359911101208,53.61166185837534,563.5428041201876,0,0.9341285876413649,normal
29.534859270257584,54.241439844958606,593.5081532275484,0,0.9238764442116127,normal
37.60666382562102,91.33366244021809,315.87286261570455,1,0.6248874254693995,severe_landslide
30.752610214779402,55.38501118483173,812.6828468156577,0,1.0011606105506858,normal
25.853224484562514,50.19514133801743,806.6766987671596,0,1.007801697154736,normal
27.544601201584868,52.820121146414024,972.2598248853992,0,0.9491760786140835,normal
25.98608022765603,52.498875408156636,881.9281469720243,0,1.1795738197792367,normal
31.65147844105801,41.265253436413495,815.9792644030442,0,0.917139815802999,normal
40.29809057070054,86.7337087690699,307.89348147761314,1,0.28267084236618284,severe_landslide
31.152168021389965,46.29866454917865,567.5849477538346,0,1.040538371126126,normal
30.24776482738008,60.49791316514175,306.5599748553792,1,0.8807446872333438,mild_landslide
25.59071563526491,45.18430667543973,509.91808362800685,0,0.9107678253566798,normal
38.52016582501878,80.27022502524201,104.5929136345261,1,0.3487869790945156,severe_landslide
41.154909596667196,88.84451502716038,211.80343519844627,1,0.3703510719632315,severe_landslide
27.26149747884026,56.77942193348136,655.9810269706511,0,1.097929092135925,normal
29.80806545614437,58.26599423200068,818.8975730313119,0,1.0679566140103431,normal
41.27396555315846,76.48876083182707,173.0977559619351,1,0.58791865339476,severe_landslide
32.427969854312124,61.906879558526605,498.2113017478174,1,0.7705416606470459,mild_landslide
30.295770084467147,45.14730916803268,863.3991546122719,0,0.9119133622716742,normal
39.481708470213185,85.91732285894854,155.30945495167092,1,0.5723905419621464,severe_landslide
33.78570549507519,67.35453848123589,391.2651847644797,0,0.6618591237765606,mild_landslide
27.355228138040488,51.783127547875765,738.1172952395996,0,1.1235434429483462,normal
25.07470601494184,55.5311494357044,930.544250953158,0,0.9178440489325169,normal
33.025654270984624,70.87791310389034,474.88291083929573,0,0.629690587022612,mild_landslide
30.98576595398208,46.92938574157334,1009.8757631454205,0,1.193920300432158,normal
25.286847555749233,54.10126568410758,736.3169273877321,0,0.9302258531878729,normal
30.24939927289537,72.40393380984484,327.73050582266075,0,0.6338390756599731,mild_landslide
37.29310951788243,68.04969456812316,454.76014971380675,0,0.7008938182514867,mild_landslide
28.364536198186862,51.03657467068337,831.0500180740438,0,0.9771355511996084,normal
36.69758498207136,94.1413293691603,103.71403062687595,1,0.4646191304992651,severe_landslide
28.143863897511757,51.41329157961578,728.2487187986595,0,1.0244540550904784,normal
35.487010200691714,71.66542564071696,349.9917962478991,1,0.8191248795059207,mild_landslide
37.44820794380054,74.02885277774664,372.2930656997031,1,0.6641403631988199,mild_landslide
29.78148702633087,53.21454786218303,998.1177387078533,0,1.1189035240941723,normal
31.189716217502678,57.25350325891452,732.2998480848942,0,1.0757589151583764,normal
40.323043638481664,92.63304570940224,120.75968945254661,1,0.30507852778977557,severe_landslide
29.09329765836113,56.324557037256,1017.84934833503,0,1.016655448942235,normal
30.608200523067275,52.08761438165617,604.0364580469377,0,1.048448536986426,normal
36.163294296549154,64.99236823997524,361.0429060257718,0,0.6054180659279882,mild_landslide
27.317113816464264,54.80606119798168,663.8866211690315,0,1.1480421338343099,normal
36.35114689409657,74.78681275679247,435.8316691487114,0,0.7964823313701965,mild_landslide
25.00170054104159,42.53872115348353,989.2144579855893,0,1.1602063917346073,normal
30.44860333181844,52.171431863479484,1008.7540687997316,0,1.0120816978602178,normal
30.50828577939135,62.92494693632812,492.7635322376361,1,0.7212445295331169,mild_landslide
39.15493396695914,80.06940335870833,109.05181537184623,1,0.5031277349071037,severe_landslide
30.915505308134783,61.10865532175742,456.25139075657046,0,0.6756758501565511,mild_landslide
36.5904139993643,57.06293521756722,488.6041419291472,1,0.8119649406848481,mild_landslide
31.089506936778953,42.523901820524735,855.21693729195,0,1.0716163917544144,normal
28.43985084402868,54.439539235970614,991.3766271858467,0,0.9273754977357145,normal
30.639933547368425,42.163387751015186,1017.0291211461421,0,1.0858044746876512,normal
31.59113362350414,59.80624620593349,431.87006061985005,0,0.6864456407332209,mild_landslide
30.113602578184285,40.80650479441901,549.6586788221273,0,0.902036452207077,normal
25.482930060973217,59.91604735559837,651.3364242559429,0,0.9447804038007742,normal
31.55287900078094,50.40320446048791,691.164682465317,0,1.1620174373727656,normal
27.34505998970387,44.14565045099471,697.9655357285317,0,0.9950053068050778,normal
32.31666163736582,66.54399492845123,313.1784330063945,1,0.6008526460991918,mild_landslide
36.10920230874807,80.15622739942262,292.7595925612137,1,0.43937689490518317,severe_landslide
39.675889484987664,91.87348514006678,302.7070283405677,1,0.7395424665392758,severe_landslide
43.98123834712879,88.2901085129867,191.74953681705517,1,0.2583689802106964,severe_landslide
37.829232650703716,69.53208874663738,485.7458738554671,0,0.6577744897375584,mild_landslide
31.284570644744182,46.99790927294797,788.8903127073146,0,1.0078629433560011,normal
29.125321514634095,50.502817035392596,606.3686250161874,0,1.0355607133956832,normal
34.72340882486313,56.9383465413399,409.604299445827,0,0.8727697129384504,mild_landslide
25.344068401072974,40.10628338309724,671.9085146704847,0,1.0981160514602666,normal
33.626093467053785,68.68657300910533,371.98280724307267,0,0.7772615768922776,mild_landslide
42.97802372208608,93.03644340541325,344.6264917331725,1,0.20586856985338953,severe_landslide
33.30271518207125,72.19708980670244,350.36294040182634,1,0.6390078766950398,mild_landslide
26.471230846637464,49.95375919095544,749.4348504051828,0,1.1704516858353908,normal
27.239157036674342,51.9331578399418,816.916123206237,0,1.0440378687042626,normal
35.62722171414459,90.38719413950339,223.6885601089259,1,0.2735683822923512,severe_landslide
41.49228779540964,74.08864217060348,108.41243084975665,1,0.2776103065829571,severe_landslide
31.43436988208039,59.51526149750056,305.0279451512628,0,0.6988134201102653,mild_landslide
36.77837396428395,63.82548673500138,303.5915727500302,0,0.8692585867130593,mild_landslide
28.058684027585883,55.6907303736979,548.8880762698136,0,1.0562622109904658,normal
43.30192563069571,93.90332140855922,274.56814838263665,1,0.3142738461918506,severe_landslide
28.355910590389712,50.27407731245111,625.89759427744,0,0.937409234137081,normal
36.114045392193134,74.8630820718032,451.6605234421037,0,0.7525616674493124,mild_landslide
26.894722241757027,40.58341337148149,817.073250052267,0,1.0187234489542063,normal
31.068587299813586,54.93486615596319,949.4691473471597,0,1.0484948384137383,normal
29.873550052848906,44.1214755987435,731.2043466040595,0,0.9195002366846665,normal
36.25940641047501,92.57743767623273,316.0576505653893,1,0.45552052044158536,severe_landslide
34.955560590545225,71.0615128467549,386.3610201571824,1,0.7195201399828273,mild_landslide
26.189928691123463,46.706764766964206,818.5706998361472,0,1.0727355632668234,normal
25.874438675184432,40.53353525217745,506.5110111480205,0,1.1639431307159056,normal
30.118547769112723,57.43970192489914,551.3823126467278,0,1.0308904271499053,normal
43.341386605235854,82.24260079644638,290.6427781978882,1,0.6583576934374151,severe_landslide
31.245070418089725,49.409466393543134,776.5710585048269,0,1.1999122913465492,normal
38.6177000577298,70.2586399118175,256.54351844847366,1,0.5871523843704594,severe_landslide
37.74289880930571,72.25942054664289,389.7663386361297,0,0.6468994315178516,mild_landslide
27.77822575162328,54.87088539274589,804.3062612538124,0,1.0164399243006748,normal
26.587859716278466,51.51002036938118,721.8819337674913,0,1.0544782526582015,normal
29.64034376641196,57.05077481711934,635.1603015563359,0,1.047454267749548,normal
38.33241740550728,84.87615862309403,122.54892505006109,1,0.5333082513636938,severe_landslide
31.714648047266756,54.31325304144623,912.9957289831102,0,1.111231308231491,normal
33.59930224868404,72.16746759522124,491.3671335086126,0,0.6951002909202911,mild_landslide
43.4628733648646,78.90916594387642,308.12467524649156,1,0.6679281696829633,severe_landslide
25.4653119114642,40.031692889326806,774.2052505538334,0,1.0032226480111066,normal
42.724109996272844,89.03188640876031,338.8106920718359,1,0.6882484188413265,severe_landslide
26.161910551227134,54.91784530130964,698.2155202898255,0,1.041951795489287,normal
37.262981415481924,63.38175507341932,456.6633780438723,1,0.6350636281772817,mild_landslide
38.08632648523951,73.2580986675582,149.77057820698943,1,0.5232367755878121,severe_landslide
31.037038910988098,59.22999358474294,629.2956484297076,0,1.0350285805772579,normal
29.48497157309055,48.27852116105178,641.5106362372152,0,0.9620511331849826,normal
33.32973624825851,58.59318578059824,437.8218162973648,1,0.8954873908877493,mild_landslide
26.693724449721472,45.56930581830692,969.7517772038708,0,1.0908656486008035,normal
37.344084080754804,73.23744969690014,447.78916931574554,1,0.7145940136388838,mild_landslide
38.29974895290277,94.054647737295,325.3714627751873,1,0.34871077942086104,severe_landslide
44.95604201803506,76.31657505428205,209.1942923308299,1,0.48609940511171784,severe_landslide
25.10685387752221,44.40258488395053,647.7349273950814,0,1.0330799103954562,normal
31.112780496841708,54.098222654626724,544.6450502412629,0,1.0950277353419793,normal
37.64976938914902,55.06041742712323,349.5864899611614,0,0.7258541128012551,mild_landslide
25.249075020554237,42.73470805458471,900.3552953397552,0,0.9054113728513934,normal
35.864246324472376,89.98095235508646,324.65413523586767,1,0.7176245716677461,severe_landslide
37.87550039425443,78.32717828346193,206.636424652519,1,0.2766131791739055,severe_landslide
31.083851299967243,51.082574324209126,818.9708217013854,0,1.1780965424453385,normal
35.526828034718505,70.73937296873484,323.2696899714808,1,0.8747829011862157,mild_landslide
26.298681826804035,53.03359589756854,873.403137424358,0,1.1064091556855944,normal
26.765416815115316,59.11837599924088,983.808942333443,0,1.0371949829678462,normal
39.52323477634296,80.60972545181276,139.19073689982366,1,0.43452333107058505,severe_landslide
30.18003461942949,63.88226010350813,456.27124367904,0,0.7865743263851634,mild_landslide
35.94907909766078,79.75040151868902,201.65146326152393,1,0.5173320207576041,severe_landslide
26.236501209093287,45.70722771995709,1000.8759026727042,0,1.1202325743692707,normal
36.535661499154095,57.55152937833386,471.86656394475034,1,0.7194164522036813,mild_landslide
36.42436419740704,62.47300592745968,377.6242913536994,1,0.8908083734987329,mild_landslide
38.57469645501742,71.647350455298,141.76391736719643,1,0.7460569539945834,severe_landslide
32.852974390608416,60.76405387700078,351.3983470621895,0,0.6511591168181325,mild_landslide
41.561460918474424,92.04637002051707,221.32017927754958,1,0.49811833980346115,severe_landslide
43.999095433546714,81.20402183422505,168.60315790892042,1,0.4162437390103453,severe_landslide
27.008068124879557,45.371592086659334,951.196978715373,0,0.9209585762053986,normal
31.382560411651617,61.890117867881266,312.3086068269674,1,0.6475911559948796,mild_landslide
25.741409827401416,40.372931728295654,921.6322494033709,0,0.941368482724373,normal
36.38033983189328,65.75839052658486,361.93639166259027,1,0.6028616862076634,mild_landslide
31.35070217093955,54.80626061687903,784.4488801510552,0,1.05889335811054,normal
28.643643735490603,53.107663989269064,719.2222321366876,0,1.1142459439176522,normal
36.54684848184861,81.28867557043561,202.00502282127027,1,0.5781056422273505,severe_landslide
29.481756404665934,57.54978483462976,719.1009582918583,0,1.173304709993766,normal
36.06092049947952,75.82632969962147,337.59493787052327,1,0.7270802275647628,severe_landslide
25.104989502639956,43.222000465128446,1021.9106984922981,0,0.9539998849832061,normal
36.78734181144409,55.40803221376413,420.8977964516919,0,0.7036383454404807,mild_landslide
28.01345508402057,49.34482688817674,625.8043838148014,0,1.1683793620052916,normal
37.82755513722856,71.20035556092526,411.1409720783892,0,0.7371071856577877,mild_landslide
34.8340761278954,71.54316296855247,385.0004828246395,0,0.7639876937829738,mild_landslide
33.97119137341667,61.12001947166335,485.4412929581662,0,0.8155811222070587,mild_landslide
26.37867541146105,48.25516640554787,619.355851007728,0,1.0751574801924046,normal
28.14238205814953,50.74338643208058,606.6526137804658,0,0.946725486859659,normal
39.33723702831421,80.30234024081348,108.90303756821037,1,0.4738869664230663,severe_landslide
34.47072696763733,69.14062338645769,335.49636699820235,0,0.6076418075205321,mild_landslide
26.547552115854092,50.24879537487769,786.0529410558072,0,0.9102783368380514,normal
28.49793971334259,51.87881241886811,577.7624889587769,0,1.0196524235840911,normal
44.98899287046172,94.68036137077853,320.4186275717181,1,0.4170630483724702,severe_landslide
33.332737822273586,67.97054053648405,361.8864941938966,0,0.6564175699437227,mild_landslide
29.6079864839831,45.276121498927154,506.3246460975238,0,1.055681209279427,normal
37.70296395201448,66.78941606186494,394.23451187562836,0,0.737848732459323,mild_landslide
29.392543079412363,55.68816233236407,839.6288933576644,0,1.1244621355185382,normal
43.63546531671429,86.8514613188424,153.65949072610715,1,0.5507365680730609,severe_landslide
35.73775384808336,71.6586329678583,448.5442994372835,0,0.853567667448222,mild_landslide
35.53204436650876,72.66699402044208,399.1434020156551,0,0.8048181893385935,mild_landslide
35.8133637540657,73.85205400969494,466.4382304615115,0,0.7211433015742498,mild_landslide
27.491778735825655,45.68208298454866,592.2707868825795,0,1.122999874069697,normal
28.179172291174346,47.71718893672218,1014.6085464050706,0,1.0173276732444663,normal
25.62878026800459,51.8150744270613,814.0665011108512,0,1.0256276971447964,normal
25.377528079886098,50.330930207785244,764.4834850993043,0,0.9448647955670834,normal
25.865007434196432,42.02056492982517,819.4870944612621,0,0.9589447957208757,normal
26.21500500906008,59.15670608897006,947.8195506915617,0,0.9691484512054562,normal
26.46924989613498,49.83751918921648,510.2759190165089,0,1.1014104026690388,normal
37.18911142640883,58.28785368656828,460.8218492122263,0,0.6078893180054006,mild_landslide
28.76647285514376,58.152327724504545,943.5320323850287,0,1.0471339379762927,normal
28.746769142405164,54.09591199850591,677.7222150431177,0,0.9333189909844964,normal
30.401122051274697,47.024876645666566,925.4783011193122,0,0.9958564355422428,normal
28.05093851659526,49.04549024578278,508.4407065198526,0,0.9351135218118979,normal
25.795111221650725,46.830521508427275,1005.4623763433174,0,1.0527667614981233,normal
32.851091828184224,61.46975523286292,304.62935438300167,1,0.7520310122153364,mild_landslide
28.336343194173782,55.27230597923314,635.3305235328737,0,1.0442358504539182,normal
41.866504233540375,91.03391928262997,203.71190164013643,1,0.6223235077192204,severe_landslide
25.860378277795714,44.06141185840124,710.622808498375,0,1.153723463497729,normal
29.58234835460824,54.18628589606967,807.159553542291,0,1.007172590451041,normal
32.73812474231797,56.67747477104024,498.5607956372029,1,0.8904062883682886,mild_landslide
31.093778210987725,63.333896793469336,377.08421994597575,0,0.7174362812383414,mild_landslide
27.401308040551072,48.21400801173086,877.4980202043877,0,1.0534608582704375,normal
35.418803938387754,82.5767080658007,246.05619720792953,1,0.7061083423408507,severe_landslide
29.014497094546513,57.07259857055914,626.77012953448,0,1.1628877045571813,normal
30.127182403936107,58.66226442337306,844.3715746993926,0,1.0317087731941343,normal
31.440796693258402,49.405924453831496,515.1942940320367,0,1.1069463213986286,normal
25.870417222096876,44.28543618620519,533.7931165588634,0,1.072288061912572,normal
34.04593838684355,71.3420426600523,472.2017642616027,1,0.8472539998876075,mild_landslide
36.66146578896041,59.01657500349842,390.4087553159603,0,0.705070984298123,mild_landslide
36.339748667497815,86.78779518202593,101.08989498914511,1,0.7085581079728496,severe_landslide
25.664189611033024,46.66015266104488,695.7487338844783,0,0.9642900216968636,normal
33.54331278433571,55.683511780821746,363.93041245106014,1,0.7068633951761607,mild_landslide
25.42638558810069,48.576780305947814,709.2469007091514,0,0.955414172870965,normal
26.222550458187577,56.97582505551681,656.2541160068138,0,1.079569305047493,normal
30.415056620751937,73.84467438982333,405.44519565009665,1,0.7095251019853202,mild_landslide
42.80521802757022,88.88593181288952,251.679894945558,1,0.5447310993785146,severe_landslide
35.029771096204655,66.07456462796722,497.2828036965778,1,0.6587123254916364,mild_landslide
30.635104160826494,40.39045141395988,935.2813531237593,0,0.9432311889098898,normal
41.0387391182619,88.37457429074739,127.62090699201622,1,0.674157240398314,severe_landslide
41.529927315417176,82.55687161488468,280.3722932829181,1,0.203260518435283,severe_landslide
36.779249079433896,62.1379977434951,321.6578712965834,0,0.6682265186170587,mild_landslide
29.673211995082646,52.188905946545574,837.2213124454067,0,0.9264018082534357,normal
38.89266396809048,77.83423516075895,215.5903618119348,1,0.41453633616119556,severe_landslide
44.29260975197892,77.58633041124016,315.98395186498874,1,0.6298377212431869,severe_landslide
37.45750312185888,84.42397875302447,168.63614618511116,1,0.6532519697664059,severe_landslide
28.953734140204773,46.78406862543836,669.0862625087777,0,1.093471897159475,normal
41.09195391393326,91.32932446616806,166.1492779702575,1,0.4857260201207397,severe_landslide
25.081514296521675,51.136242862814804,846.6387458525957,0,1.077574321325721,normal
34.570716227624615,56.33500509701514,323.2891048169423,0,0.7823127335495782,mild_landslide
26.85719174897089,43.36461686407366,863.5749824066676,0,1.0936196022937454,normal
32.98021962242236,60.2481564514149,451.94426573618506,1,0.7912336136153706,mild_landslide
30.091117344708422,68.93014366953778,375.2083582218313,1,0.8064699832006949,mild_landslide
33.669263675938964,67.84639301951489,435.96217832026605,1,0.7429703830740055,mild_landslide
28.604506467747377,43.30740851026372,1012.321513920562,0,0.9323773664894982,normal
44.13578011402695,83.13401204548745,281.2275679590211,1,0.43982656388492336,severe_landslide
32.72460749936895,61.023180395708906,415.6459572339027,0,0.6355062303979763,mild_landslide
37.4200284103726,64.16566432772547,431.8891317431277,0,0.6760371389019049,mild_landslide
25.726422960443184,56.258568107878745,520.3698172367452,0,1.097682838180423,normal
